pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
278872026444,3,verbal,1,NA,5,0,0.5882352941176471,4,4,11,57,female,1,5,7,2,2,2,3,1,373,7,1,2,5,4,15378,862,0.056054103264403694,0.023202407066869848,3,2,0.6819445913125086,0.6423855714418056,0.6659541292725832,1,1,0.561517992738059,0.561517992738059,0.561517992738059,5,3,0.681561223326182,0.6527397961184934,0.6665667346019203,TRUE,0.7600461538194002,NA,0.774245829077289,0.04480310114723097,NA,0.00493512426212195,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,7,Cannabis legalisation,2,2,7,0.6819445913125086,1,0
278911290096,3,monetary,NA,1,7,0,0.7058823529411765,3,4,12,65,female,0,7,7,0,0,2,3,1,20,0,0,0,0,0,3062,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6313768746401122,0.615384401866297,0.6337389590646689,0.05892391527206982,0.0384143947406008,0.05506400045941526,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,0,1
279013821696,3,verbal,1,NA,2,1,0.5294117647058824,4,8,21,57,female,0,2,3,1,1,3,3,0,13,0,0,0,0,0,757,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6370944746499019,0.676772122938108,0.794123269988808,0.08477188224645013,NA,0.04790840516742168,low,high,high,low,NA,low,low_level-low_diversity,NA,high_level-low_diversity,5,Cannabis legalisation,1,1,0,NA,1,0
280442421360,3,control,0,0,1,1,0.7058823529411765,4,8,9,54,not female,0,1,1,0,0,3,3,0,75,0,0,0,0,0,4075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7312457592744263,0.82696906016092,0.731866647211734,0.01937295409594862,NA,0.01737237764322521,high,high,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,7,Cannabis legalisation,0,0,0,NA,0,0
280499878728,3,monetary,NA,1,7,1,0.7058823529411765,4,8,15,41,not female,0,7,6,-1,1,3,3,0,70,0,0,0,0,0,5308,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6450408580314249,0.6504575254459324,0.6418803989470556,0.02394798647257192,0.01410188306687869,0.01762861806678353,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,3.5,Cannabis legalisation,1,-1,0,NA,0,1
280752412212,3,verbal,1,NA,4,1,0.8235294117647058,4,8,11,36,not female,0,4,4,0,0,2,3,1,249,0,0,0,0,0,11510,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4743134750701272,0.6804680119717045,0.5857736348065743,0.14489834726825723,0.10146780941499156,0.2333252118198198,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,1,0
281166779412,3,control,0,0,5,0,0.8235294117647058,3,4,13,41,not female,0,5,6,1,1,1,1,0,403,0,0,0,0,0,16455,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.44854965090525095,0.6462225311010352,0.6300319139011021,0.14139856710184842,0.02613077981957783,0.05332764118012619,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,6,Cannabis legalisation,1,1,0,NA,0,0
281236409928,3,monetary,NA,1,5,0,0.29411764705882354,2,2,12,23,female,0,5,5,0,0,1,3,2,2,0,0,0,0,0,16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7897689520108977,NA,0.8118594645340564,0.05198822906528369,NA,0.00471698415463105,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,5,Cannabis legalisation,0,0,0,NA,0,1
281257755516,3,monetary,NA,1,7,0,0.35294117647058826,3,7,13,57,female,1,7,7,0,0,2,3,1,135,4,1,3,1,2,6706,344,0.05129734566060245,0.03978370761389996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.7996498537806062,0.799649853780606,0.799649853780606,TRUE,0.7110392884740803,0.6561961944175411,0.7396871862970491,0.10662220264250884,0.05102037095670604,0.05513085574670399,high,low,high,high,low,high,high_level-high_diversity,low_level-low_diversity,high_level-high_diversity,7,Cannabis legalisation,0,0,4,NA,0,1
281279369916,3,monetary,NA,1,6,0,0.47058823529411764,2,4,12,64,not female,0,6,4,-2,2,2,2,0,31,0,0,0,0,0,492,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.738900926561291,NA,0.7466469649228515,0.03909250138114235,NA,0.03277722192646163,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,5.5,Cannabis legalisation,2,-2,0,NA,0,1
281337505812,3,monetary,NA,1,1,0,0.9411764705882353,4,4,16,42,not female,0,1,1,0,0,2,2,0,8,0,0,0,0,0,577,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8084606936477354,0.7503113271911184,0.6745089532681274,0.05579399471795913,0.06772081380465382,0.07795594101222443,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,1
281345780160,3,monetary,NA,1,7,NA,0.35294117647058826,3,3,13,44,female,1,7,7,0,0,3,3,0,234,4,1,2,2,2,28373,142,0.005004758044619885,0.012453446527005434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.4147425867166888,0.7166838235965342,0.6969619033261232,0.07593447233758512,0.09714163148247965,0.02698284858411908,low,high,low,low,high,low,low_level-low_diversity,high_level-high_diversity,low_level-low_diversity,4.5,Cannabis legalisation,0,0,4,NA,0,1
281408440032,3,verbal,1,NA,7,1,0.7647058823529411,3,4,10,34,female,0,7,7,0,0,4,3,-1,205,0,0,0,0,0,4291,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5325578354303202,0.6494471739127841,0.6995863010748004,0.1649374749563135,0.02411183549814705,0.1131925946677689,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,5.5,Cannabis legalisation,0,0,0,NA,1,0
281426425812,3,monetary,NA,1,5,0,0.7058823529411765,2,0,20,60,female,0,5,5,0,0,1,2,1,328,0,0,0,0,0,25216,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6636323853427505,0.661123352679398,0.7415324088403503,0.03401494915072011,0.05464713762077467,0.07310124646081506,high,low,high,low,high,high,high_level-low_diversity,low_level-high_diversity,high_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,0,1
281433058560,3,control,0,0,6,0,0.5294117647058824,2,1,13,26,female,1,6,7,1,1,3,3,0,73,2,1,1,1,2,1703,486,0.2853787433940106,0.045915331424661386,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.6827594915440487,0.6755452469636021,0.6806247451401347,TRUE,0.6902886488740141,NA,0.7286932313580259,0.02977139133215146,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,4.5,Cannabis legalisation,1,1,2,0.682819360793679,0,0
281443592160,3,verbal,1,NA,1,1,0.9411764705882353,5,8,17,63,not female,0,1,1,0,0,2,2,0,85,0,0,0,0,0,5777,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.685489083178071,0.7883391504879269,0.7883391504879269,0.08414235247049455,NA,NA,high,high,high,low,NA,NA,high_level-low_diversity,NA,NA,NA,Cannabis legalisation,0,0,0,NA,1,0
281464595748,3,control,0,0,6,1,0.5882352941176471,4,2,12,54,not female,0,6,6,0,0,3,3,0,724,0,0,0,0,0,8228,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5578858857677877,0.6502714244738702,0.6851466336951646,0.14660560557502092,0.03484137171245144,0.02301034716003265,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5,Cannabis legalisation,0,0,0,NA,0,0
281467056780,3,monetary,NA,1,1,1,0.9411764705882353,5,8,19,53,not female,1,1,1,0,0,3,4,1,627,6,1,1,5,6,27348,82,0.002998391107210765,0.009180467746725743,5,5,0.7229792034076387,0.7142165521065752,0.7178247052752705,4,4,0.7564460735252623,0.7387993853754082,0.7457982794067334,6,6,0.6962923398592905,0.7065589822777335,0.7054325027578366,TRUE,0.4733591872138872,0.6590717289934538,0.748177263735085,0.14512908556200857,0.09580207077623648,0.10746083918327784,low,low,high,high,high,high,low_level-high_diversity,low_level-high_diversity,high_level-high_diversity,5.5,Cannabis legalisation,0,0,6,0.7229792034076387,0,1
281526837012,3,monetary,NA,1,4,0,0.6470588235294118,3,5,20,54,female,1,4,5,1,1,1,2,1,15,3,1,0,3,3,1597,639,0.4001252348152787,0.2769355734622332,3,3,0.70379414219609715,0.6926820890962203,0.7002123662837967,2,2,0.757279834772264,0.697613453247491,0.7124119820558397,3,3,0.70379414219609715,0.6926820890962203,0.7002123662837967,TRUE,0.6347967197993666,0.6337842738824604,0.6178913487274601,0.11196534094245188,0.09718701380412616,0.09916493179048712,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,6,Cannabis legalisation,1,1,3,0.70379414219609715,0,1
281546467812,3,monetary,NA,1,2,1,0.8823529411764706,4,8,19,37,not female,0,2,1,-1,1,3,3,0,13,0,0,0,0,0,249,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6518038029312204,0.6395470388757357,0.6349232689891731,0.08091273405247405,0.0989243269572906,0.09742775221054964,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,7,Cannabis legalisation,1,-1,0,NA,0,1
281546536212,3,verbal,1,NA,4,NA,0.11764705882352941,3,5,15,47,female,0,4,4,0,0,1,2,1,1,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7731911039272196,0.8320935436710482,0.864176124892771,0.08418108643064273,0.03762016114454614,NA,high,high,high,low,low,NA,high_level-low_diversity,high_level-low_diversity,NA,NA,Cannabis legalisation,0,0,0,NA,1,0
281646404316,3,control,0,0,1,0,0.7647058823529411,4,4,19,47,not female,0,1,1,0,0,2,2,0,301,0,0,0,0,0,12598,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.42505394645516814,0.6164671743737997,0.909704779537682,0.08424341327355536,0.0874962271300438,0.08800843875916078,low,low,high,low,high,high,low_level-low_diversity,low_level-high_diversity,high_level-high_diversity,6,Cannabis legalisation,0,0,0,NA,0,0
281649409812,3,verbal,1,NA,1,0,0.8823529411764706,3,2,20,38,female,0,1,1,0,0,2,2,0,45,0,0,0,0,0,1937,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannabis legalisation,0,0,0,NA,1,0
281672870328,3,verbal,1,NA,7,0,0.5294117647058824,3,4,12,57,not female,0,7,6,-1,1,2,2,0,31,0,0,0,0,0,7994,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.37969803987146183,0.7047835914639455,0.6890149935500001,0.03916592413185062,0.07575330119103038,0.06945948186675373,low,high,low,low,high,high,low_level-low_diversity,high_level-high_diversity,low_level-high_diversity,5,Cannabis legalisation,1,-1,0,NA,1,0
281730809232,3,control,0,0,5,0,0.47058823529411764,3,2,13,57,not female,0,5,7,2,2,4,2,-2,454,0,0,0,0,0,8300,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7563777522074012,0.641905525846655,0.769024879736781,0.05121790389362477,0.03988239618186063,0.02821689328118024,high,low,high,low,low,low,high_level-low_diversity,low_level-low_diversity,high_level-low_diversity,NA,Cannabis legalisation,2,2,0,NA,0,0
282511387296,3,verbal,1,NA,4,1,0.5294117647058824,3,0,11,61,female,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannabis legalisation,0,0,0,NA,1,0
282556875348,3,control,0,0,4,0,0.6470588235294118,4,8,13,53,female,0,4,1,-3,3,1,2,1,471,0,0,0,0,0,14417,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7387883417488508,0.6784781627628436,0.7466670635867304,0.08108885346098355,0.03725127006371209,0.05467020803159276,high,high,high,low,low,high,high_level-low_diversity,high_level-low_diversity,high_level-high_diversity,6.5,Cannabis legalisation,3,-3,0,NA,0,0
282582731232,3,control,0,0,1,0,0.5882352941176471,4,1,12,61,not female,0,1,1,0,0,1,1,0,111,0,0,0,0,0,5603,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5397334914698274,0.673272769415145,0.7044185171497079,0.14977438464866713,0.08633215086238957,0.04606613881508941,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,4,Cannabis legalisation,0,0,0,NA,0,0
282636288432,3,verbal,1,NA,1,0,0.5882352941176471,4,7,12,58,not female,0,1,1,0,0,2,3,1,18,0,0,0,0,0,1881,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6533023177295392,0.6275508807540272,0.6364624004000553,0.04096359804456691,0.04725614260335358,0.05504660158012501,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,NA,Cannabis legalisation,0,0,0,NA,1,0
282651334380,3,monetary,NA,1,1,1,0.5882352941176471,3,4,11,44,not female,1,1,1,0,0,2,2,0,121,2,1,1,1,2,4909,176,0.0358525157873294,0.024421046344263977,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,2,2,0.68166211541162125,0.6755452469636021,0.6777695865350194,TRUE,0.7477601912230994,0.7840538577885499,0.7751563576671,0.10576646877879951,0.04052715985617328,0.04707240155274843,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,6.5,Cannabis legalisation,0,0,2,0.682819360793679,0,1
282693195180,3,verbal,1,NA,1,0,0.5294117647058824,3,8,12,60,not female,1,1,4,3,3,1,1,0,197,2,1,0,2,1,18199,219,0.012033628221330842,0.016100374574081477,2,1,0.813681794497258,0.813681794497258,0.813681794497258,2,1,0.813681794497258,0.813681794497258,0.813681794497258,2,1,0.813681794497258,0.813681794497258,0.813681794497258,TRUE,0.8024091276248697,0.648980731843828,0.8024686443222965,0.04146937710682776,0.005724459586193,0.04101933196295355,high,low,high,low,low,low,high_level-low_diversity,low_level-low_diversity,high_level-low_diversity,4.5,Cannabis legalisation,3,3,2,0.813681794497258,1,0
282727054548,3,monetary,NA,1,2,0,0.47058823529411764,3,8,12,54,female,1,2,3,1,1,2,3,1,114,4,1,2,2,3,6423,721,0.11225284135139343,0.060247102730938785,1,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,3,2,0.6755854354378014,0.6731205423535763,0.6735968495982413,TRUE,0.7690701874953499,NA,0.799649853780606,0.07554166592423636,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,6.5,Cannabis legalisation,1,1,4,0.682819360793679,0,1
282756805128,3,control,0,0,4,0,0.5882352941176471,3,8,13,60,female,0,4,4,0,0,3,2,-1,150,0,0,0,0,0,7730,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6476826936623393,0.6992538224077952,0.6966165863475283,0.10012906000626498,0.06862303282452806,0.01715482388502562,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,3,Cannabis legalisation,0,0,0,NA,0,0
282825414432,3,monetary,NA,1,4,0,0.6470588235294118,3,1,13,55,female,0,4,4,0,0,2,2,0,105,2,1,2,0,1,8426,100,0.011868027533823879,0.024332237562239196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.6682711331335249,0.668271133133525,0.668271133133525,TRUE,0.6309372839384886,0.642944173256451,0.7290606981226927,0.14075607595696543,NA,0.0063745028499364,low,low,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,4,Cannabis legalisation,0,0,2,NA,0,1
282839092380,3,verbal,1,NA,4,0,0.8235294117647058,5,8,21,65,not female,0,4,5,1,1,2,2,0,34,0,0,0,0,0,1323,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6752377263719841,0.716003717833404,0.7423666626695953,0.08740736244082475,NA,0.03168431645970535,high,high,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,7,Cannabis legalisation,1,1,0,NA,1,0
282877258212,3,verbal,1,NA,2,1,0.47058823529411764,2,1,13,48,female,0,2,2,0,0,3,2,-1,230,0,0,0,0,0,10133,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5844867020990971,0.7173245545525665,0.7745119643406185,0.18355830603669823,0.05576178241439116,0.01169986497070785,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,4.5,Cannabis legalisation,0,0,0,NA,1,0
282882728844,3,verbal,1,NA,4,0,0.058823529411764705,2,0,16,57,female,1,4,7,3,3,1,2,1,240,3,1,1,2,2,7326,92,0.012558012558012558,0.01498874598671219,2,1,0.682819360793679,0.682819360793679,0.682819360793679,NA,NA,NA,NA,NA,3,2,0.681870563337582,0.6779699515736277,0.6794937491367691,TRUE,0.46281363589467134,0.7088654838398807,0.6877637582274585,0.13731699512319637,0.06386241275103952,0.07080136981934503,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,7,Cannabis legalisation,3,3,3,0.682819360793679,1,0
282911935644,3,control,0,0,1,0,0.6470588235294118,3,1,10,53,female,0,1,1,0,0,2,2,0,97,0,0,0,0,0,5415,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7486607977060263,0.6860374293294654,0.7513218272851088,0.06401687969536486,0.06629831646677596,0.05753314123760955,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,1,Cannabis legalisation,0,0,0,NA,0,0
282993196896,3,monetary,NA,1,7,0,0.17647058823529413,1,4,9,43,not female,0,7,4,-3,3,3,2,-1,9,0,0,0,0,0,548,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6682711331335253,NA,NA,NA,NA,NA,high,NA,NA,NA,NA,NA,NA,NA,NA,5.5,Cannabis legalisation,3,-3,0,NA,0,1
283103593128,3,verbal,1,NA,4,1,0.7647058823529411,4,4,13,42,not female,0,4,5,1,1,2,3,1,78,0,0,0,0,0,2730,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6460406316470536,0.5508063571425585,0.6067001251698276,0.07981432957616981,0.16913398248933947,0.0913151952049228,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,5,Cannabis legalisation,1,1,0,NA,1,0
283103661528,3,monetary,NA,1,1,1,0.5882352941176471,3,1,13,63,not female,0,1,1,0,0,2,3,1,86,0,0,0,0,0,5289,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.630827941446284,NA,0.7384498553775156,0.09735479518243698,NA,0.02555710522976175,low,NA,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Cannabis legalisation,0,0,0,NA,0,1
283218440832,3,monetary,NA,1,5,1,0.8823529411764706,5,0,13,66,not female,0,5,6,1,1,2,2,0,69,0,0,0,0,0,1705,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.704952819586173,0.6736511974989706,0.6803211974049743,0.14306262220671237,0.13406304046013692,0.14483772752157262,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,5.5,Cannabis legalisation,1,1,0,NA,0,1
283254009516,3,control,0,0,2,1,0.9411764705882353,4,8,21,35,not female,0,2,2,0,0,3,3,0,810,0,0,0,0,0,26062,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5999581594709553,0.6739295207334195,0.6760009987001915,0.14191003279055153,0.04204334645422756,0.05176764428376825,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,5.5,Cannabis legalisation,0,0,0,NA,0,0
283567484664,3,verbal,1,NA,5,1,0.7647058823529411,4,7,10,75,not female,0,5,4,-1,1,2,2,0,5,0,0,0,0,0,532,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7479277799543853,0.7857826352223752,0.770852469998273,0.09994113237488114,0.02456170606537756,0.04326369733060997,high,high,high,high,low,low,high_level-high_diversity,high_level-low_diversity,high_level-low_diversity,5,Cannabis legalisation,1,-1,0,NA,1,0
283737523644,3,monetary,NA,1,4,0,0.8235294117647058,3,4,22,60,female,0,4,4,0,0,1,2,1,44,0,0,0,0,0,895,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4696266024968397,0.705769170970334,0.7160378178752324,0.1402383409374243,NA,0.01139973563247402,low,high,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,NA,Cannabis legalisation,0,0,0,NA,0,1
283830482664,3,verbal,1,NA,4,0,0.5294117647058824,3,6,13,44,female,0,4,4,0,0,2,2,0,15,0,0,0,0,0,1164,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6717342070182009,0.6593154701573639,0.6922504212828875,0.03323895769298576,0.01458786196308612,0.05174646380603371,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5,Cannabis legalisation,0,0,0,NA,1,0
284818927644,3,monetary,NA,1,1,0,0.5882352941176471,3,2,13,50,not female,0,1,4,3,3,2,2,0,14,0,0,0,0,0,933,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6220751399247905,0.816532413128382,0.6922996623321267,0.13300405712911645,0.00343730727530169,0.04315922548096867,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,5,Cannabis legalisation,3,3,0,NA,0,1
284853542148,3,control,0,0,7,NA,0.7058823529411765,3,3,12,65,not female,0,7,6,-1,1,2,2,0,1,0,0,0,0,0,32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5768444906336538,0.6992820324606153,0.6954974867434011,0.07554059118658546,0.07657352805186274,0.06149619912829104,low,high,low,low,high,high,low_level-low_diversity,high_level-high_diversity,low_level-high_diversity,4,Cannabis legalisation,1,-1,0,NA,0,0
284916813516,3,verbal,1,NA,5,1,0.8235294117647058,3,0,13,43,female,0,5,5,0,0,3,3,0,21,0,0,0,0,0,5187,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.3811177273393167,NA,0.6987278278840195,0.04161127285933018,NA,0.00212741929122684,low,NA,low,low,NA,low,low_level-low_diversity,NA,low_level-low_diversity,2.5,Cannabis legalisation,0,0,0,NA,1,0
284926453128,3,monetary,NA,1,4,0,0.23529411764705882,3,2,10,35,female,0,4,4,0,0,3,3,0,33,0,0,0,0,0,1806,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6693450736292775,NA,0.7996498537806062,0.01182960608789087,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,NA,Cannabis legalisation,0,0,0,NA,0,1
285019478496,3,verbal,1,NA,1,0,0.4117647058823529,2,1,9,59,not female,0,1,1,0,0,1,1,0,58,0,0,0,0,0,7039,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6303658802224406,0.6205785751683881,0.6201859922227346,0.03205768810519888,NA,0.00562066354642061,low,low,low,low,NA,low,low_level-low_diversity,NA,low_level-low_diversity,4,Cannabis legalisation,0,0,0,NA,1,0
285118863012,3,monetary,NA,1,5,1,0.5294117647058824,3,3,10,23,not female,0,5,2,-3,3,4,3,-1,104,0,0,0,0,0,2094,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6157717272088413,NA,0.7330015351804368,0.1521882714187122,NA,0.09576275916524844,low,NA,high,high,NA,high,low_level-high_diversity,NA,high_level-high_diversity,4,Cannabis legalisation,3,-3,0,NA,0,1
285151150548,3,monetary,NA,1,4,0,0.5882352941176471,4,3,17,49,not female,0,4,4,0,0,2,2,0,34,0,0,0,0,0,550,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7903602105141503,0.6901295900537445,0.7984052002492393,0.08068737597352668,0.05835498275534576,0.1279870802007167,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6.5,Cannabis legalisation,0,0,0,NA,0,1
