pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
296701859916,1,control,0,0,5,0,0.6470588235294118,4,7,13,40,not female,0,5,5,0,0,2,2,0,103,0,0,0,0,0,3767,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6518926482797106,0.64856341527645045,0.6493059555586029,0.01763278994094794,0.00851227567414947,0.01481263481312453,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,1.5,Basic child support,0,0,0,NA,0,0
296710409916,1,verbal,1,NA,4,0,0.7647058823529411,4,8,13,45,not female,0,4,4,0,0,1,2,1,42,0,0,0,0,0,1512,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5196068292812805,0.6295717003676568,0.6287115246624321,0.12071693550402549,0.0285882805834483,0.03147755190011372,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,0,0,0,NA,1,0
297042555528,1,monetary,NA,1,4,0,0.35294117647058826,2,4,13,45,not female,1,4,4,0,0,1,2,1,136,2,1,1,1,2,4800,254,0.05291666666666667,0.022692352265642597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6667880806748027,0.666335627788022,0.7110397652600247,0.11554556340858904,NA,0.01615419019252688,high,low,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,5.5,Basic child support,0,0,2,NA,0,1
297120463812,1,monetary,NA,1,7,1,0.9411764705882353,4,5,13,51,not female,1,7,7,0,0,3,2,-1,463,2,1,1,1,2,10215,77,0.007537934410181107,0.00597394457089752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6721615927498655,0.6377396601245228,0.7729160374142974,0.08089447827452224,0.06046798894347768,0.08457448981076149,high,low,high,low,high,high,high_level-low_diversity,low_level-high_diversity,high_level-high_diversity,5,Basic child support,0,0,2,NA,0,1
297211164948,1,control,0,0,7,1,0.9411764705882353,3,3,14,57,female,1,7,7,0,0,3,3,0,116,2,1,1,1,2,4101,58,0.014142891977566447,0.01915417331759348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6164641089635684,0.6677113222180493,0.6618574968305867,0.10523821771449816,0.08511120958200134,0.08680740625465397,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,7,Basic child support,0,0,2,NA,0,0
297276141528,1,control,0,0,4,0,0.7647058823529411,4,8,15,61,not female,0,4,6,2,2,2,2,0,5,0,0,0,0,0,84,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.637801861814806,0.7769808111707107,0.7694719547943827,0.16318627298490726,0.0480394297191035,0.05815044353043721,low,high,high,high,low,high,low_level-high_diversity,high_level-low_diversity,high_level-high_diversity,6,Basic child support,2,2,0,NA,0,0
297309799116,1,control,0,0,7,NA,0.5294117647058824,4,0,18,59,female,0,7,7,0,0,2,2,0,125,0,0,0,0,0,4403,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6061867476617512,0.6346304696019559,0.6633331527595209,0.12008085614547626,0.02951529675622085,0.03653434214132207,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,0,0,0,NA,0,0
297437978664,1,verbal,1,NA,1,0,0.7647058823529411,4,8,20,64,not female,0,1,1,0,0,2,2,0,146,0,0,0,0,0,6164,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7391048551045453,0.7752838800638773,0.7424489846669483,0.08320220170278524,0.06146879710437258,0.08166368534142707,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Basic child support,0,0,0,NA,1,0
297484560432,1,control,0,0,6,0,0.8823529411764706,3,6,19,33,female,0,6,5,-1,1,1,1,0,407,0,0,0,0,0,26474,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4443076718018434,0.6633973520735018,0.7848570823958633,0.1585696513644123,0.00947234755820391,0.09259134619095656,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,4.5,Basic child support,1,-1,0,NA,0,0
298225945296,1,monetary,NA,1,4,0,0.6470588235294118,3,5,15,48,female,0,4,6,2,2,1,2,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.668271133133525,NA,NA,NA,NA,NA,high,NA,NA,NA,NA,NA,NA,NA,NA,4.5,Basic child support,2,2,0,NA,0,1
298249883928,1,monetary,NA,1,6,1,0.7647058823529411,4,7,18,48,female,1,6,6,0,0,3,3,0,543,5,1,2,3,4,16586,491,0.02960327987459303,0.012551547667078874,2,2,0.7595392257520305,0.706262997618911,0.7168063492459236,1,1,0.578455258625987,0.578455258625987,0.578455258625987,2,2,0.7595392257520305,0.706262997618911,0.7168063492459236,TRUE,0.7121578669596859,0.737074318918468,0.7577050406012452,0.10539167470274265,0.09090884080131316,0.0662147461584699,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,6.5,Basic child support,0,0,5,0.7595392257520305,0,1
298252892160,1,monetary,NA,1,7,0,0.5882352941176471,3,3,16,50,female,0,7,6,-1,1,2,3,1,49,2,1,2,0,1,1469,164,0.11164057181756297,0.05812535737289246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.668271133133525,0.668271133133525,0.6682711331335252,TRUE,0.6628659688903206,0.6194835558207847,0.6381841827495817,0.03134423270256911,0.06694332206770141,0.02746908844504128,low,low,low,low,high,low,low_level-low_diversity,low_level-high_diversity,low_level-low_diversity,6.5,Basic child support,1,-1,2,NA,0,1
298301049864,1,verbal,1,NA,7,0,0.29411764705882354,1,0,14,56,not female,0,7,7,0,0,1,1,0,12,0,0,0,0,0,863,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7479825810329633,0.7496640849196984,0.7496702514344851,0.07271777452051235,0.07099458951556054,0.07099238093058328,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,4,Basic child support,0,0,0,NA,1,0
298381419864,1,verbal,1,NA,4,0,0.23529411764705882,4,2,17,37,female,0,4,5,1,1,1,2,1,58,0,0,0,0,0,3690,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5135729578450009,0.7251489801104665,0.747588746698451,0.15424418594960504,0.090673618124743,0.07500372461898099,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Basic child support,1,1,0,NA,1,0
298394417916,1,control,0,0,3,1,0.8823529411764706,5,6,18,49,not female,0,3,2,-1,1,3,3,0,5,0,0,0,0,0,817,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6426546837969501,0.6583684230644982,0.6360676889000055,0.04041641495162634,0.0426765405298384,0.03112114883088395,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,6,Basic child support,1,-1,0,NA,0,0
298490993244,1,control,0,0,6,0,0.35294117647058826,4,2,9,56,not female,0,6,6,0,0,1,1,0,642,0,0,0,0,0,20331,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6540611699590241,0.6328365331856095,0.7307126767593437,0.1448587094495955,0.04961113840440317,0.0170500115000645,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,5.5,Basic child support,0,0,0,NA,0,0
298519314264,1,monetary,NA,1,4,0,0.17647058823529413,1,2,11,18,not female,0,4,5,1,1,2,3,1,162,2,1,2,0,1,2939,12,0.004083021435862538,0.00993785810754076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.4491013584768009,0.6495696064158757,0.7975428314776197,0.1307147580200452,0.02906980084652913,0.1422381056659893,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,4.5,Basic child support,1,1,2,NA,0,1
298562882328,1,monetary,NA,1,4,0,0.17647058823529413,1,2,12,37,female,0,4,4,0,0,1,2,1,39,0,0,0,0,0,592,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6582790717223616,0.6293559562184029,0.6445977880218182,0.05326937131056185,0.06006706250065745,0.08154840307718943,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,4.5,Basic child support,0,0,0,NA,0,1
298592227296,1,control,0,0,7,0,0.5882352941176471,3,4,12,26,female,0,7,6,-1,1,3,2,-1,94,0,0,0,0,0,5131,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6632069088880695,0.6799074217657727,0.707659630745553,0.14448317040061498,0.08074884392439362,0.10168902910063785,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,6,Basic child support,1,-1,0,NA,0,0
298631968380,1,verbal,1,NA,4,0,0.29411764705882354,1,0,9,28,female,1,4,5,1,1,1,2,1,129,3,1,1,2,3,4877,126,0.025835554644248512,0.032611125671008954,1,1,0.932303283086416,0.932303283086416,0.932303283086416,1,1,0.932303283086416,0.932303283086416,0.932303283086416,2,2,0.9131009449080238,0.8002872081099706,0.8473879036834582,TRUE,0.5103092678740384,0.6647568808621106,0.7588565129907658,0.14585667454655446,0.02383566219356712,0.04623454433937859,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,5.5,Basic child support,1,1,3,0.932303283086416,1,0
298778755464,1,control,0,0,6,0,0.7647058823529411,3,5,12,27,female,0,6,6,0,0,2,2,0,270,0,0,0,0,0,20189,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4345722104376804,0.6608122592393698,0.6551043891751605,0.1254527430940671,0.08796129698095968,0.0828610811102879,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,5,Basic child support,0,0,0,NA,0,0
298802216664,1,control,0,0,7,1,0.35294117647058826,3,0,16,57,not female,0,7,7,0,0,2,2,0,183,0,0,0,0,0,27000,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6592714629475275,NA,NA,0.04406986832089556,NA,NA,low,NA,NA,low,NA,NA,low_level-low_diversity,NA,NA,7,Basic child support,0,0,0,NA,0,0
298885935528,1,monetary,NA,1,4,0,0.8823529411764706,4,1,16,56,not female,0,4,6,2,2,2,3,1,139,0,0,0,0,0,4860,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.660085401906325,0.6793495753359955,0.718148401737499,0.10239304556544816,0.05060144272114694,0.0672462984138197,low,high,high,high,low,high,low_level-high_diversity,high_level-low_diversity,high_level-high_diversity,5.5,Basic child support,2,2,0,NA,0,1
299005499412,1,control,0,0,4,0,0.7647058823529411,5,8,13,53,not female,0,4,3,-1,1,2,2,0,241,2,1,2,0,1,17735,38,0.0021426557654355793,0.01053429899150099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.6682711331335249,0.668271133133525,0.668271133133525,TRUE,0.5296690112226179,0.7089142033169186,0.7180470688857562,0.190627500679427,0.14065428149094628,0.12970072766458232,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5,Basic child support,1,-1,2,NA,0,0
299006529516,1,monetary,NA,1,4,0,0.17647058823529413,2,0,14,26,female,0,4,2,-2,2,1,3,2,10,0,0,0,0,0,87,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7752649775330063,NA,0.8117994609864877,0.06265790528450149,NA,0.00478221839592548,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,5,Basic child support,2,-2,0,NA,0,1
299096813412,1,monetary,NA,1,7,0,0.5294117647058824,3,1,13,64,female,0,7,6,-1,1,2,2,0,215,0,0,0,0,0,6121,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6711794338463181,0.6519241473343385,0.6721151774386681,0.05922935713678404,0.03469846128538347,0.0496525426953608,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,4,Basic child support,1,-1,0,NA,0,1
299118362148,1,monetary,NA,1,4,0,0.7647058823529411,4,6,21,27,not female,1,4,4,0,0,2,2,0,632,2,1,0,2,1,17838,112,0.006278730799416975,0.005047816857004119,2,1,0.8340707366118351,0.834070736611835,0.8340707366118351,NA,NA,NA,NA,NA,2,1,0.8340707366118351,0.834070736611835,0.8340707366118351,TRUE,0.5703480594069379,0.780636705082906,0.7467176307289214,0.18514091729993556,0.06760706567050731,0.1324525436490349,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,6,Basic child support,0,0,2,0.8340707366118351,0,1
299135390328,1,verbal,1,NA,4,1,0.7058823529411765,4,8,20,68,female,0,4,6,2,2,3,3,0,37,0,0,0,0,0,7350,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5661867079338745,0.7872513118181094,0.7801384985634507,0.17180242970787934,0.02415047266812511,0.03474418556467249,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,4,Basic child support,2,2,0,NA,1,0
299342574612,1,verbal,1,NA,6,1,0.35294117647058826,3,4,15,57,female,0,6,6,0,0,3,3,0,28,0,0,0,0,0,3102,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4521722193162177,NA,NA,0.1290612117459355,NA,NA,low,NA,NA,high,NA,NA,low_level-high_diversity,NA,NA,5,Basic child support,0,0,0,NA,1,0
299405505348,1,monetary,NA,1,6,0,0.9411764705882353,5,8,20,35,not female,1,6,6,0,0,1,3,2,48,2,1,1,1,2,2977,231,0.07759489418878066,0.0622868009311142,1,1,0.578455258625987,0.578455258625987,0.578455258625987,1,1,0.578455258625987,0.578455258625987,0.578455258625987,2,2,0.581176951792882,0.6233631958797561,0.6033723175860352,TRUE,0.6684471856744298,0.6666038000380491,0.6664694337510582,0.05018193415897619,0.04346354967429468,0.04600621760980766,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,0,0,2,0.578455258625987,0,1
299438609580,1,verbal,1,NA,3,1,0.5294117647058824,5,5,12,46,not female,1,3,3,0,0,3,4,1,333,2,1,1,1,2,7395,24,0.0032454361054766734,0.005660200967980879,1,1,0.834070736611835,0.834070736611835,0.8340707366118348,NA,NA,NA,NA,NA,2,2,0.6959044003799101,0.75117093487268,0.7256081423960773,TRUE,0.5030901029700983,0.7638608036670509,0.7635582467185618,0.15479673235252833,0.06605745035310583,0.05054059380332283,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,4,Basic child support,0,0,2,0.834070736611835,1,0
299465418960,1,monetary,NA,1,3,1,0.5882352941176471,3,3,12,60,female,0,3,4,1,1,2,3,1,9,0,0,0,0,0,1535,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7317625917357782,0.718562973722053,0.63808240445328,0.10314232841972155,0.08686696055661736,0.06504260185819281,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,4,Basic child support,1,1,0,NA,0,1
299465898444,1,control,0,0,7,0,0.35294117647058826,3,6,13,62,not female,0,7,7,0,0,1,1,0,353,0,0,0,0,0,13437,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6661339826545842,0.6447203842136463,0.6951517219158398,0.08651444395549213,0.01466957512306921,0.01253772078622278,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,7,Basic child support,0,0,0,NA,0,0
299545516728,1,monetary,NA,1,6,0,0.6470588235294118,4,6,15,42,not female,0,6,6,0,0,2,3,1,455,0,0,0,0,0,4064,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.620199892345984,0.609340999307784,0.6864613100082573,0.11635508023950508,NA,0.06998697358818458,low,low,low,high,NA,high,low_level-high_diversity,NA,low_level-high_diversity,6,Basic child support,0,0,0,NA,0,1
299558447064,1,monetary,NA,1,5,0,0.8823529411764706,4,7,17,23,not female,1,5,5,0,0,2,3,1,26,6,1,2,4,4,3514,1280,0.36425725668753556,0.29753644385690575,3,2,0.6261804297363265,0.620893229407436,0.621790684750671,3,2,0.6261804297363265,0.620893229407436,0.621790684750671,5,3,0.6276580820896325,0.6398443908978716,0.6334198293335777,TRUE,0.5481094108868456,0.721373224187537,0.7423321856586274,0.1860213778120679,0.04448242250491516,0.05824363073962729,low,high,high,high,low,high,low_level-high_diversity,high_level-low_diversity,high_level-high_diversity,4.5,Basic child support,0,0,6,0.6261804297363265,0,1
299590045812,1,verbal,1,NA,4,0,0.6470588235294118,2,5,13,44,not female,0,4,5,1,1,1,1,0,433,0,0,0,0,0,9476,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6140290697094566,0.676985837665691,0.7274017158465338,0.14952553718038333,0.0158988283927077,0.03762308183223857,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,3.5,Basic child support,1,1,0,NA,1,0
301010033916,1,control,0,0,7,0,0.6470588235294118,3,4,14,54,female,0,7,6,-1,1,2,2,0,1,0,0,0,0,0,13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6716282034302727,0.578455258625987,0.6096647508330718,0.04362538743804085,NA,0.05025995775554244,high,low,low,low,NA,low,high_level-low_diversity,NA,low_level-low_diversity,7,Basic child support,1,-1,0,NA,0,0
301031710560,1,control,0,0,6,0,0.8235294117647058,4,7,20,47,not female,0,6,6,0,0,3,3,0,3,0,0,0,0,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.494426449997137,0.5956596205909613,0.6873990152239515,0.1416050526664953,0.10746624243751211,0.11940338519706002,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,5.5,Basic child support,0,0,0,NA,0,0
301040330328,1,control,0,0,4,0,0.7058823529411765,3,8,13,49,not female,0,4,4,0,0,1,1,0,10,0,0,0,0,0,116,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6960184420103227,0.7236489387864267,0.6939473520145942,0.05429064342617025,0.02899254346174831,0.05197182703967153,high,high,low,low,low,low,high_level-low_diversity,high_level-low_diversity,low_level-low_diversity,6,Basic child support,0,0,0,NA,0,0
301139171748,1,control,0,0,7,1,0.7647058823529411,5,8,18,52,not female,0,7,7,0,0,4,3,-1,240,0,0,0,0,0,11335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6610501538896842,0.6846233327364851,0.6527722641976643,0.06401471106746003,0.05940240996787414,0.05101971594084927,low,high,low,low,high,low,low_level-low_diversity,high_level-high_diversity,low_level-low_diversity,6.5,Basic child support,0,0,0,NA,0,0
301235681412,1,monetary,NA,1,6,0,0.8235294117647058,3,5,19,37,not female,0,6,6,0,0,2,3,1,15,0,0,0,0,0,692,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7423322868811316,0.816946216297037,0.7708522175873445,0.13201610565379837,NA,0.08031348180716441,high,high,high,high,NA,high,high_level-high_diversity,NA,high_level-high_diversity,5.5,Basic child support,0,0,0,NA,0,1
301489654032,1,control,0,0,6,0,0.29411764705882354,2,6,14,42,not female,0,6,6,0,0,2,2,0,47,0,0,0,0,0,2566,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5968652095615705,0.6355578234112659,0.851887359884632,0.1512656444259233,0.0425380669255974,0.13564115188233777,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,5.5,Basic child support,0,0,0,NA,0,0
301530007296,1,verbal,1,NA,7,0,0.23529411764705882,3,0,13,40,female,0,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7285560618785193,NA,0.7709499795120958,0.05600085644562644,NA,0.03144075302645528,high,NA,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,6,Basic child support,0,0,0,NA,1,0
301673236896,1,monetary,NA,1,5,0,0.6470588235294118,2,0,12,59,female,0,5,4,-1,1,1,2,1,306,0,0,0,0,0,21420,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.418448625380424,0.6239353774966394,0.6292470302680381,0.0557575560182558,0.04686005135568628,0.12332939205332182,low,low,low,low,low,high,low_level-low_diversity,low_level-low_diversity,low_level-high_diversity,4.5,Basic child support,1,-1,0,NA,0,1
301703880780,1,verbal,1,NA,5,0,0.5294117647058824,3,4,14,36,female,0,5,5,0,0,2,3,1,16,0,0,0,0,0,1582,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6904523968242113,0.7035204365175779,0.7172033155700254,0.07351607432449793,0.0988932181009663,0.03433090862098233,high,high,high,low,high,low,high_level-low_diversity,high_level-high_diversity,high_level-low_diversity,4.5,Basic child support,0,0,0,NA,1,0
301754976948,1,verbal,1,NA,5,1,0.7647058823529411,5,8,15,52,female,0,5,7,2,2,4,4,0,31,0,0,0,0,0,6560,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4411301512780977,0.6127274566528798,0.8009887714296978,0.11077756969356284,0.0321054045220076,0.04445179148394224,low,low,high,high,low,low,low_level-high_diversity,low_level-low_diversity,high_level-low_diversity,6.5,Basic child support,2,2,0,NA,1,0
301780282212,1,control,0,0,6,0,0.5882352941176471,2,2,12,21,female,0,6,6,0,0,1,2,1,19,0,0,0,0,0,998,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6521742783647737,0.816946216297037,0.6453032256715464,0.12925738607520146,NA,0.10683679787442651,low,high,low,high,NA,high,low_level-high_diversity,NA,low_level-high_diversity,4.5,Basic child support,0,0,0,NA,0,0
301829874264,1,monetary,NA,1,1,0,0.8235294117647058,5,6,15,45,not female,0,1,6,5,5,1,2,1,55,0,0,0,0,0,2931,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7061204018391083,0.6431278007395502,0.7071509141132534,0.03540508436681338,0.00327973077187868,0.03423268452607868,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Basic child support,5,5,0,NA,0,1
301856139864,1,monetary,NA,1,7,1,0.7647058823529411,5,8,25,52,female,0,7,7,0,0,4,4,0,594,2,1,2,0,1,25192,60,0.002381708478882185,0.005261653733962694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6767357062173346,0.6764489000753513,0.7058325650591213,0.06098110575555455,0.0901465959050182,0.08823913417180804,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,7,Basic child support,0,0,2,NA,0,1
301878235116,1,monetary,NA,1,5,0,0.11764705882352941,2,1,13,47,female,0,5,6,1,1,1,1,0,60,0,0,0,0,0,2584,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6672394250000252,0.645891002852989,0.645891002852989,0.00469311631716991,NA,NA,high,low,low,low,NA,NA,high_level-low_diversity,NA,NA,6,Basic child support,1,1,0,NA,0,1
301903336548,1,monetary,NA,1,6,0,0.5294117647058824,3,2,13,45,not female,0,6,7,1,1,1,3,2,21,0,0,0,0,0,1407,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7143501283611465,0.7731306267410728,0.7732922459207249,0.05879013486522632,0.01468341951593486,0.02110434825631592,high,high,high,low,low,low,high_level-low_diversity,high_level-low_diversity,high_level-low_diversity,6.5,Basic child support,1,1,0,NA,0,1
301953198096,1,monetary,NA,1,4,0,0.29411764705882354,3,8,15,54,female,1,4,4,0,0,1,3,2,376,11,1,4,7,4,22366,1658,0.07413037646427613,0.0411955085600585,6,2,0.6150712733804724,0.6962882211607687,0.6812414358579846,6,2,0.6150712733804724,0.6962882211607687,0.6812414358579846,10,3,0.6337960016544185,0.6850813859498712,0.6760256534430716,TRUE,0.6253127166519622,0.7072794262700116,0.776470685464412,0.1373659778763576,0.08770654027394033,0.07807726409684801,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5,Basic child support,0,0,11,0.6150712733804724,0,1
